2024-05-12 20:01:07,541 INFO    StreamThr :33121 [internal.py:wandb_internal():85] W&B internal server running at pid: 33121, started at: 2024-05-12 20:01:07.538894
2024-05-12 20:01:11,719 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:11,719 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-12 20:01:11,721 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 20:01:11,811 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 7
2024-05-12 20:01:11,811 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:11,811 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-12 20:01:11,811 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:11,811 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-12 20:01:11,811 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 8
2024-05-12 20:01:11,811 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:11,811 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-12 20:01:11,811 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:11,811 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-12 20:01:11,811 INFO    SenderThread:33121 [job_builder.py:build():432] Attempting to build job artifact
2024-05-12 20:01:11,812 INFO    SenderThread:33121 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-12 20:01:11,813 INFO    SenderThread:33121 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-12 20:01:11,814 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 9
2024-05-12 20:01:11,814 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:11,814 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-12 20:01:11,814 DEBUG   SenderThread:33121 [sender.py:send():378] send: artifact
2024-05-12 20:01:11,974 INFO    wandb-upload_0:33121 [upload_job.py:push():130] Uploaded file /var/folders/h_/wy6y3sfs1254rd40kbxmvsw00000gn/T/tmpjtpt5rp0wandb/drtl31em-wandb-metadata.json
2024-05-12 20:01:12,244 INFO    SenderThread:33121 [sender.py:send_artifact():1467] sent artifact job-https___github.com_sultandaniels_mop_modifications.git_wandb_check.py - {'id': 'QXJ0aWZhY3Q6ODMzNzI5NDA5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MzkzNTA3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODMzNzI5NDA5', 'versionIndex': 0}}}
2024-05-12 20:01:12,244 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:12,244 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-12 20:01:12,244 INFO    SenderThread:33121 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-12 20:01:12,537 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-12 20:01:12,555 INFO    SenderThread:33121 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/config.yaml
2024-05-12 20:01:12,556 INFO    SenderThread:33121 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/wandb-summary.json
2024-05-12 20:01:12,556 INFO    SenderThread:33121 [dir_watcher.py:finish():388] scan: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files
2024-05-12 20:01:12,556 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/requirements.txt requirements.txt
2024-05-12 20:01:12,556 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/config.yaml config.yaml
2024-05-12 20:01:12,559 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/wandb-summary.json wandb-summary.json
2024-05-12 20:01:12,559 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/conda-environment.yaml conda-environment.yaml
2024-05-12 20:01:12,559 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/wandb-metadata.json wandb-metadata.json
2024-05-12 20:01:12,560 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 10
2024-05-12 20:01:12,560 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: poll_exit
2024-05-12 20:01:12,563 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:12,563 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-12 20:01:12,568 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:12,569 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-12 20:01:12,569 INFO    SenderThread:33121 [file_pusher.py:finish():169] shutting down file pusher
2024-05-12 20:01:12,874 INFO    wandb-upload_0:33121 [upload_job.py:push():130] Uploaded file /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/requirements.txt
2024-05-12 20:01:12,942 INFO    wandb-upload_1:33121 [upload_job.py:push():130] Uploaded file /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/config.yaml
2024-05-12 20:01:13,052 INFO    wandb-upload_2:33121 [upload_job.py:push():130] Uploaded file /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/wandb-summary.json
2024-05-12 20:01:13,067 INFO    wandb-upload_3:33121 [upload_job.py:push():130] Uploaded file /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/files/conda-environment.yaml
2024-05-12 20:01:13,273 INFO    Thread-36 (_thread_body):33121 [sender.py:transition_state():613] send defer: 11
2024-05-12 20:01:13,273 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:13,273 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-12 20:01:13,274 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:13,274 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-12 20:01:13,274 INFO    SenderThread:33121 [file_pusher.py:join():175] waiting for file pusher
2024-05-12 20:01:13,275 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 12
2024-05-12 20:01:13,275 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:13,275 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-12 20:01:13,275 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:13,276 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-12 20:01:13,276 INFO    SenderThread:33121 [file_stream.py:finish():601] file stream finish called
2024-05-12 20:01:13,542 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-12 20:01:13,562 INFO    SenderThread:33121 [file_stream.py:finish():605] file stream finish is done
2024-05-12 20:01:13,562 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 13
2024-05-12 20:01:13,562 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: poll_exit
2024-05-12 20:01:13,562 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:13,563 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-12 20:01:13,563 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:13,563 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-12 20:01:13,563 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 14
2024-05-12 20:01:13,563 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:13,564 DEBUG   SenderThread:33121 [sender.py:send():378] send: final
2024-05-12 20:01:13,564 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-12 20:01:13,564 DEBUG   SenderThread:33121 [sender.py:send():378] send: footer
2024-05-12 20:01:13,564 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:13,564 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-12 20:01:13,565 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-12 20:01:13,565 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: poll_exit
2024-05-12 20:01:13,565 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: internal_messages
2024-05-12 20:01:13,566 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: server_info
2024-05-12 20:01:13,566 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: get_summary
2024-05-12 20:01:13,566 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: sampled_history
2024-05-12 20:01:13,566 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: server_info
2024-05-12 20:01:13,643 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: shutdown
2024-05-12 20:01:13,643 INFO    HandlerThread:33121 [handler.py:finish():882] shutting down handler
2024-05-12 20:01:14,569 INFO    WriterThread:33121 [datastore.py:close():296] close: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200106-v3f0qjnb/run-v3f0qjnb.wandb
2024-05-12 20:01:14,644 INFO    SenderThread:33121 [sender.py:finish():1545] shutting down sender
2024-05-12 20:01:14,645 INFO    SenderThread:33121 [file_pusher.py:finish():169] shutting down file pusher
2024-05-12 20:01:14,645 INFO    SenderThread:33121 [file_pusher.py:join():175] waiting for file pusher
