2024-06-12 17:36:43,598 INFO    StreamThr :18643 [internal.py:wandb_internal():85] W&B internal server running at pid: 18643, started at: 2024-06-12 17:36:43.597871
2024-06-12 17:36:53,967 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:36:57,924 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/output.log
2024-06-12 17:36:59,438 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:36:59,926 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/output.log
2024-06-12 17:37:01,934 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/output.log
2024-06-12 17:37:02,391 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:37:02,392 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:37:02,436 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-12 17:37:02,484 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: log_artifact
2024-06-12 17:37:03,385 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: partial_history
2024-06-12 17:37:03,945 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/output.log
2024-06-12 17:37:04,966 INFO    wandb-upload_0:18643 [upload_job.py:push():88] Uploaded file /Users/sultandaniels/Library/Application Support/wandb/artifacts/staging/tmp02b_eyns
2024-06-12 17:37:05,640 INFO    SenderThread:18643 [sender.py:send_request_log_artifact():1455] logged artifact model-1vmn9zwm - {'id': 'QXJ0aWZhY3Q6ODcxNDM5NTI5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NzM1NTE5Mg==', 'latestArtifact': None}}
2024-06-12 17:37:05,641 DEBUG   SenderThread:18643 [sender.py:send():378] send: history
2024-06-12 17:37:05,641 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:05,649 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: summary_record
2024-06-12 17:37:05,655 INFO    SenderThread:18643 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-12 17:37:05,955 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/wandb-summary.json
2024-06-12 17:37:07,962 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/output.log
2024-06-12 17:37:10,728 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:11,996 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/output.log
2024-06-12 17:37:16,867 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:17,556 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:37:17,563 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:37:18,048 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/config.yaml
2024-06-12 17:37:22,921 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:27,945 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:32,548 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:37:32,565 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:37:33,749 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:38,784 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:43,821 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:43,997 DEBUG   SystemMonitor:18643 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-12 17:37:44,032 DEBUG   SenderThread:18643 [sender.py:send():378] send: telemetry
2024-06-12 17:37:44,083 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:37:47,432 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:37:47,432 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:37:49,617 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:50,237 INFO    Thread-12 :18643 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240612_173643-1vmn9zwm/files/config.yaml
2024-06-12 17:37:54,836 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:37:59,873 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:02,455 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:38:02,456 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:38:05,561 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:10,583 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:14,104 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:38:16,121 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:17,485 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:38:17,486 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:38:21,768 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:26,782 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:31,841 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:32,780 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:38:32,798 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:38:37,183 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:42,192 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:44,113 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:38:48,123 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:49,716 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:38:49,717 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:38:53,887 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:38:58,904 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:03,922 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:05,299 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:39:05,301 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:39:09,443 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:14,121 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:39:15,127 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:19,937 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:39:19,938 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:39:21,071 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:26,085 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:31,107 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:34,150 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:39:34,151 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:39:36,252 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:41,267 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:44,124 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:39:47,136 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:52,148 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:39:54,630 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:39:54,631 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:39:57,799 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:02,815 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:06,234 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:40:06,236 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:40:08,357 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:13,375 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:14,126 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:40:19,144 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:21,275 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:40:21,277 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:40:24,390 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:29,403 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:34,423 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:37,514 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:40:37,514 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:40:39,704 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:44,132 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:40:45,138 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:50,155 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:40:51,369 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:40:51,370 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:40:55,485 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:00,501 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:05,518 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:07,521 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:41:07,523 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:41:10,634 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:14,139 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:41:16,146 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:21,167 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:23,497 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:41:23,498 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:41:26,685 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:31,710 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:36,726 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:38,022 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:41:38,022 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:41:42,211 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:44,146 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:41:48,165 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:53,186 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:41:53,314 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:41:53,315 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:41:58,465 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:03,481 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:08,494 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:09,589 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:42:09,590 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:42:13,756 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:14,149 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:42:19,175 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:23,938 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:42:23,940 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:42:25,101 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:30,122 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:35,139 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:36,944 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 17:42:36,945 DEBUG   SenderThread:18643 [sender.py:send_request():405] send_request: stop_status
2024-06-12 17:42:40,666 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:44,204 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:42:46,217 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:50,600 INFO    memory    :18643 [interfaces.py:monitor():138] Process proc.memory.rssMB has exited.
2024-06-12 17:42:50,612 DEBUG   SystemMonitor:18643 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-12 17:42:50,618 DEBUG   SystemMonitor:18643 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-12 17:42:50,619 DEBUG   SenderThread:18643 [sender.py:send():378] send: stats
2024-06-12 17:42:51,624 DEBUG   HandlerThread:18643 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 17:42:52,298 INFO    MainThread:18643 [internal.py:handle_exit():75] Internal process exited
