2024-05-12 20:01:00,855 DEBUG   HandlerThread:33121 [system_monitor.py:probe():223] {'os': 'macOS-13.3.1-arm64-arm-64bit', 'python': '3.12.2', 'heartbeatAt': '2024-05-13T03:01:00.837954', 'startedAt': '2024-05-13T03:00:59.255519', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb_check.py', 'codePathLocal': 'wandb_check.py', 'codePath': 'wandb_check.py', 'git': {'remote': 'https://github.com/sultandaniels/mop_modifications.git', 'commit': '87ce9ab8fba728fd5f5f06f1d054744e9bd62f73'}, 'email': '63972349+sultandaniels@users.noreply.github.com', 'root': '/Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications', 'host': 'Sultans-MacBook-Pro.local', 'username': 'sultandaniels', 'executable': '/Users/sultandaniels/anaconda3/envs/mop/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 460.4317207336426, 'used': 11.342376708984375}}, 'gpuapple': {'type': 'Apple M2', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 8.0}}
2024-05-12 20:01:00,855 INFO    HandlerThread:33121 [system_monitor.py:probe():224] Finished collecting system info
2024-05-12 20:01:00,855 INFO    HandlerThread:33121 [system_monitor.py:probe():227] Publishing system info
2024-05-12 20:01:00,855 DEBUG   HandlerThread:33121 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-12 20:01:01,403 INFO    Thread-25 :33121 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/conda-environment.yaml
2024-05-12 20:01:03,294 DEBUG   HandlerThread:33121 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-12 20:01:03,294 INFO    HandlerThread:33121 [system_monitor.py:probe():229] Finished publishing system info
2024-05-12 20:01:03,295 DEBUG   SenderThread:33121 [sender.py:send():378] send: files
2024-05-12 20:01:03,295 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-12 20:01:03,345 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: python_packages
2024-05-12 20:01:03,346 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: python_packages
2024-05-12 20:01:03,346 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: stop_status
2024-05-12 20:01:03,346 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: stop_status
2024-05-12 20:01:03,347 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 20:01:03,347 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 20:01:03,347 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 20:01:03,347 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 20:01:03,347 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 20:01:03,348 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 20:01:03,348 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 20:01:03,348 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: partial_history
2024-05-12 20:01:03,413 INFO    Thread-25 :33121 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/conda-environment.yaml
2024-05-12 20:01:03,413 INFO    Thread-25 :33121 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/requirements.txt
2024-05-12 20:01:03,413 INFO    Thread-25 :33121 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/wandb-metadata.json
2024-05-12 20:01:03,570 DEBUG   SenderThread:33121 [sender.py:send():378] send: telemetry
2024-05-12 20:01:03,570 DEBUG   SenderThread:33121 [sender.py:send():378] send: history
2024-05-12 20:01:03,570 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: summary_record
2024-05-12 20:01:03,571 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,571 DEBUG   SenderThread:33121 [sender.py:send():378] send: history
2024-05-12 20:01:03,571 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: summary_record
2024-05-12 20:01:03,572 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,572 DEBUG   SenderThread:33121 [sender.py:send():378] send: history
2024-05-12 20:01:03,572 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: summary_record
2024-05-12 20:01:03,573 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,573 DEBUG   SenderThread:33121 [sender.py:send():378] send: history
2024-05-12 20:01:03,573 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: summary_record
2024-05-12 20:01:03,573 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,574 DEBUG   SenderThread:33121 [sender.py:send():378] send: history
2024-05-12 20:01:03,574 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: summary_record
2024-05-12 20:01:03,574 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,574 DEBUG   SenderThread:33121 [sender.py:send():378] send: history
2024-05-12 20:01:03,574 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: summary_record
2024-05-12 20:01:03,575 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,575 DEBUG   SenderThread:33121 [sender.py:send():378] send: history
2024-05-12 20:01:03,575 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: summary_record
2024-05-12 20:01:03,575 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,575 DEBUG   SenderThread:33121 [sender.py:send():378] send: history
2024-05-12 20:01:03,575 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: summary_record
2024-05-12 20:01:03,576 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,576 DEBUG   SenderThread:33121 [sender.py:send():378] send: telemetry
2024-05-12 20:01:03,576 DEBUG   SenderThread:33121 [sender.py:send():378] send: exit
2024-05-12 20:01:03,576 INFO    SenderThread:33121 [sender.py:send_exit():585] handling exit code: 0
2024-05-12 20:01:03,576 INFO    SenderThread:33121 [sender.py:send_exit():587] handling runtime: 2
2024-05-12 20:01:03,576 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,577 INFO    SenderThread:33121 [sender.py:send_exit():593] send defer
2024-05-12 20:01:03,577 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,577 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-12 20:01:03,577 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,577 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-12 20:01:03,577 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 1
2024-05-12 20:01:03,577 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,577 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-12 20:01:03,577 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,577 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-12 20:01:03,577 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 2
2024-05-12 20:01:03,577 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,577 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-12 20:01:03,577 INFO    HandlerThread:33121 [system_monitor.py:finish():203] Stopping system monitor
2024-05-12 20:01:03,577 DEBUG   SystemMonitor:33121 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-12 20:01:03,577 DEBUG   SystemMonitor:33121 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-12 20:01:03,577 INFO    HandlerThread:33121 [interfaces.py:finish():200] Joined cpu monitor
2024-05-12 20:01:03,577 DEBUG   SystemMonitor:33121 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-12 20:01:03,578 INFO    HandlerThread:33121 [interfaces.py:finish():200] Joined disk monitor
2024-05-12 20:01:03,578 INFO    HandlerThread:33121 [interfaces.py:finish():200] Joined gpuapple monitor
2024-05-12 20:01:03,578 INFO    HandlerThread:33121 [interfaces.py:finish():200] Joined memory monitor
2024-05-12 20:01:03,578 INFO    HandlerThread:33121 [interfaces.py:finish():200] Joined network monitor
2024-05-12 20:01:03,578 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,578 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-12 20:01:03,578 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 3
2024-05-12 20:01:03,578 DEBUG   SenderThread:33121 [sender.py:send():378] send: telemetry
2024-05-12 20:01:03,578 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,578 DEBUG   SenderThread:33121 [sender.py:send():378] send: stats
2024-05-12 20:01:03,578 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-12 20:01:03,579 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,579 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-12 20:01:03,579 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 4
2024-05-12 20:01:03,579 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,579 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-12 20:01:03,579 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,579 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-12 20:01:03,579 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 5
2024-05-12 20:01:03,579 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,579 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-12 20:01:03,579 DEBUG   SenderThread:33121 [sender.py:send():378] send: summary
2024-05-12 20:01:03,579 INFO    SenderThread:33121 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-12 20:01:03,579 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,579 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-12 20:01:03,579 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 6
2024-05-12 20:01:03,580 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,580 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-12 20:01:03,580 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,580 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-12 20:01:03,582 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: status_report
2024-05-12 20:01:03,703 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 7
2024-05-12 20:01:03,703 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,703 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-12 20:01:03,703 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,704 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-12 20:01:03,704 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 8
2024-05-12 20:01:03,704 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,704 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-12 20:01:03,704 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:03,704 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-12 20:01:03,704 INFO    SenderThread:33121 [job_builder.py:build():432] Attempting to build job artifact
2024-05-12 20:01:03,704 INFO    SenderThread:33121 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-12 20:01:03,707 INFO    SenderThread:33121 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-12 20:01:03,709 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 9
2024-05-12 20:01:03,709 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:03,709 DEBUG   SenderThread:33121 [sender.py:send():378] send: artifact
2024-05-12 20:01:03,709 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-12 20:01:03,742 INFO    wandb-upload_0:33121 [upload_job.py:push():130] Uploaded file /var/folders/h_/wy6y3sfs1254rd40kbxmvsw00000gn/T/tmpvizst7vqwandb/8mzfq47h-wandb-metadata.json
2024-05-12 20:01:04,129 INFO    SenderThread:33121 [sender.py:send_artifact():1467] sent artifact job-https___github.com_sultandaniels_mop_modifications.git_wandb_check.py - {'id': 'QXJ0aWZhY3Q6ODMzNzI5NDA5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MzkzNTA3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODMzNzI5NDA5', 'versionIndex': 0}}}
2024-05-12 20:01:04,129 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:04,130 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-12 20:01:04,130 INFO    SenderThread:33121 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-12 20:01:04,353 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-12 20:01:04,419 INFO    SenderThread:33121 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/config.yaml
2024-05-12 20:01:04,420 INFO    SenderThread:33121 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/wandb-summary.json
2024-05-12 20:01:04,420 INFO    SenderThread:33121 [dir_watcher.py:finish():388] scan: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files
2024-05-12 20:01:04,420 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/requirements.txt requirements.txt
2024-05-12 20:01:04,421 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/config.yaml config.yaml
2024-05-12 20:01:04,423 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/wandb-summary.json wandb-summary.json
2024-05-12 20:01:04,425 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/conda-environment.yaml conda-environment.yaml
2024-05-12 20:01:04,427 INFO    SenderThread:33121 [dir_watcher.py:finish():402] scan save: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/wandb-metadata.json wandb-metadata.json
2024-05-12 20:01:04,428 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 10
2024-05-12 20:01:04,428 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: poll_exit
2024-05-12 20:01:04,428 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:04,429 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-12 20:01:04,431 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:04,431 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-12 20:01:04,431 INFO    SenderThread:33121 [file_pusher.py:finish():169] shutting down file pusher
2024-05-12 20:01:04,774 INFO    wandb-upload_0:33121 [upload_job.py:push():130] Uploaded file /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/requirements.txt
2024-05-12 20:01:04,810 INFO    wandb-upload_1:33121 [upload_job.py:push():130] Uploaded file /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/config.yaml
2024-05-12 20:01:04,905 INFO    wandb-upload_2:33121 [upload_job.py:push():130] Uploaded file /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/wandb-summary.json
2024-05-12 20:01:04,917 INFO    wandb-upload_3:33121 [upload_job.py:push():130] Uploaded file /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/files/conda-environment.yaml
2024-05-12 20:01:05,122 INFO    Thread-24 (_thread_body):33121 [sender.py:transition_state():613] send defer: 11
2024-05-12 20:01:05,123 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:05,124 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-12 20:01:05,124 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:05,124 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-12 20:01:05,124 INFO    SenderThread:33121 [file_pusher.py:join():175] waiting for file pusher
2024-05-12 20:01:05,125 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 12
2024-05-12 20:01:05,125 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:05,126 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-12 20:01:05,126 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:05,126 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-12 20:01:05,126 INFO    SenderThread:33121 [file_stream.py:finish():601] file stream finish called
2024-05-12 20:01:05,355 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-12 20:01:05,421 INFO    SenderThread:33121 [file_stream.py:finish():605] file stream finish is done
2024-05-12 20:01:05,421 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 13
2024-05-12 20:01:05,422 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: poll_exit
2024-05-12 20:01:05,422 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:05,422 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-12 20:01:05,422 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:05,423 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-12 20:01:05,423 INFO    SenderThread:33121 [sender.py:transition_state():613] send defer: 14
2024-05-12 20:01:05,423 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: defer
2024-05-12 20:01:05,423 DEBUG   SenderThread:33121 [sender.py:send():378] send: final
2024-05-12 20:01:05,423 INFO    HandlerThread:33121 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-12 20:01:05,423 DEBUG   SenderThread:33121 [sender.py:send():378] send: footer
2024-05-12 20:01:05,423 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: defer
2024-05-12 20:01:05,423 INFO    SenderThread:33121 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-12 20:01:05,424 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-12 20:01:05,424 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: poll_exit
2024-05-12 20:01:05,425 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: internal_messages
2024-05-12 20:01:05,425 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: server_info
2024-05-12 20:01:05,425 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: get_summary
2024-05-12 20:01:05,426 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: sampled_history
2024-05-12 20:01:05,426 DEBUG   SenderThread:33121 [sender.py:send_request():405] send_request: server_info
2024-05-12 20:01:05,529 DEBUG   HandlerThread:33121 [handler.py:handle_request():158] handle_request: shutdown
2024-05-12 20:01:05,530 INFO    HandlerThread:33121 [handler.py:finish():882] shutting down handler
2024-05-12 20:01:06,427 INFO    WriterThread:33121 [datastore.py:close():296] close: /Users/sultandaniels/Documents/Transformer_Kalman/mop_modifications/wandb/run-20240512_200059-onhpiiqp/run-onhpiiqp.wandb
2024-05-12 20:01:06,530 INFO    SenderThread:33121 [sender.py:finish():1545] shutting down sender
2024-05-12 20:01:06,530 INFO    SenderThread:33121 [file_pusher.py:finish():169] shutting down file pusher
2024-05-12 20:01:06,531 INFO    SenderThread:33121 [file_pusher.py:join():175] waiting for file pusher
